4	4.2	0	
4	4.2	0.6	
4	4.2	1.2	
4	4.2	1.8	
4	4.2	2.4	
4	4.2	3	
4	4.2	3.6	
4	4.2	4.2	
4	4.2	4.8	
4	4.2	5.4	
4	4.8	0	
4	4.8	0.6	
4	4.8	1.2	
4	4.8	1.8	
4	4.8	2.4	
4	4.8	3	
4	4.8	3.6	
4	4.8	4.2	
4	4.8	4.8	
4	4.8	5.4	
4	5.4	0	
4	5.4	0.6	
4	5.4	1.2	
4	5.4	1.8	
4	5.4	2.4	
4	5.4	3	
4	5.4	3.6	
4	5.4	4.2	
4	5.4	4.8	
4	5.4	5.4	
6	0	0	
6	0	0.6	
6	0	1.2	
6	0	1.8	
6	0	2.4	
6	0	3	
6	0	3.6	
6	0	4.2	
6	0	4.8	
6	0	5.4	
6	0.6	0	
6	0.6	0.6	
6	0.6	1.2	
6	0.6	1.8	
6	0.6	2.4	
6	0.6	3	
6	0.6	3.6	
6	0.6	4.2	
6	0.6	4.8	
6	0.6	5.4	
6	1.2	0	
6	1.2	0.6	
6	1.2	1.2	
6	1.2	1.8	
6	1.2	2.4	
6	1.2	3	
6	1.2	3.6	
6	1.2	4.2	
6	1.2	4.8	
6	1.2	5.4	
6	1.8	0	
6	1.8	0.6	
6	1.8	1.2	
6	1.8	1.8	
6	1.8	2.4	
6	1.8	3	
6	1.8	3.6	
6	1.8	4.2	
6	1.8	4.8	
6	1.8	5.4	
6	2.4	0	
6	2.4	0.6	
6	2.4	1.2	
6	2.4	1.8	
6	2.4	2.4	
6	2.4	3	
6	2.4	3.6	
6	2.4	4.2	
6	2.4	4.8	
6	2.4	5.4	
6	3	0	
6	3	0.6	
6	3	1.2	
6	3	1.8	
6	3	2.4	
6	3	3	
6	3	3.6	
6	3	4.2	
6	3	4.8	
6	3	5.4	
6	3.6	0	
6	3.6	0.6	
6	3.6	1.2	
6	3.6	1.8	
6	3.6	2.4	
6	3.6	3	
6	3.6	3.6	
6	3.6	4.2	
6	3.6	4.8	
6	3.6	5.4	
6	4.2	0	
6	4.2	0.6	
6	4.2	1.2	
6	4.2	1.8	
6	4.2	2.4	
6	4.2	3	
6	4.2	3.6	
6	4.2	4.2	
6	4.2	4.8	
6	4.2	5.4	
6	4.8	0	
6	4.8	0.6	
6	4.8	1.2	
6	4.8	1.8	
6	4.8	2.4	
6	4.8	3	
6	4.8	3.6	
6	4.8	4.2	
6	4.8	4.8	
6	4.8	5.4	
6	5.4	0	
6	5.4	0.6	
6	5.4	1.2	
6	5.4	1.8	
6	5.4	2.4	
6	5.4	3	
6	5.4	3.6	
6	5.4	4.2	
6	5.4	4.8	
6	5.4	5.4	
8	0	0	
8	0	0.6	
8	0	1.2	
8	0	1.8	
8	0	2.4	
8	0	3	
8	0	3.6	
8	0	4.2	
8	0	4.8	
8	0	5.4	
8	0.6	0	
8	0.6	0.6	
8	0.6	1.2	
8	0.6	1.8	
8	0.6	2.4	
8	0.6	3	
8	0.6	3.6	
8	0.6	4.2	
8	0.6	4.8	
8	0.6	5.4	
8	1.2	0	
8	1.2	0.6	
8	1.2	1.2	
8	1.2	1.8	
8	1.2	2.4	
8	1.2	3	
8	1.2	3.6	
8	1.2	4.2	
8	1.2	4.8	
8	1.2	5.4	
8	1.8	0	
8	1.8	0.6	
8	1.8	1.2	
8	1.8	1.8	
8	1.8	2.4	
8	1.8	3	
8	1.8	3.6	
8	1.8	4.2	
8	1.8	4.8	
8	1.8	5.4	
8	2.4	0	
8	2.4	0.6	
8	2.4	1.2	
8	2.4	1.8	
8	2.4	2.4	
8	2.4	3	
8	2.4	3.6	
8	2.4	4.2	
8	2.4	4.8	
8	2.4	5.4	
8	3	0	
8	3	0.6	
8	3	1.2	
8	3	1.8	
8	3	2.4	
8	3	3	
8	3	3.6	
8	3	4.2	
8	3	4.8	
8	3	5.4	
8	3.6	0	
8	3.6	0.6	
8	3.6	1.2	
8	3.6	1.8	
8	3.6	2.4	
8	3.6	3	
8	3.6	3.6	
8	3.6	4.2	
8	3.6	4.8	
8	3.6	5.4	
8	4.2	0	
8	4.2	0.6	
8	4.2	1.2	
8	4.2	1.8	
8	4.2	2.4	
8	4.2	3	
8	4.2	3.6	
8	4.2	4.2	
8	4.2	4.8	
8	4.2	5.4	
8	4.8	0	
8	4.8	0.6	
8	4.8	1.2	
8	4.8	1.8	
8	4.8	2.4	
8	4.8	3	
8	4.8	3.6	
8	4.8	4.2	
8	4.8	4.8	
8	4.8	5.4	
8	5.4	0	
8	5.4	0.6	
8	5.4	1.2	
8	5.4	1.8	
8	5.4	2.4	
8	5.4	3	
8	5.4	3.6	
8	5.4	4.2	
8	5.4	4.8	
8	5.4	5.4	
10	0	0	
10	0	0.6	
10	0	1.2	
10	0	1.8	
10	0	2.4	
10	0	3	
10	0	3.6	
10	0	4.2	
10	0	4.8	
10	0	5.4	
10	0.6	0	
10	0.6	0.6	
10	0.6	1.2	
10	0.6	1.8	
10	0.6	2.4	
10	0.6	3	
10	0.6	3.6	
10	0.6	4.2	
10	0.6	4.8	
10	0.6	5.4	
10	1.2	0	
10	1.2	0.6	
10	1.2	1.2	
10	1.2	1.8	
10	1.2	2.4	
10	1.2	3	
10	1.2	3.6	
10	1.2	4.2	
10	1.2	4.8	
10	1.2	5.4	
10	1.8	0	
10	1.8	0.6	
10	1.8	1.2	
10	1.8	1.8	
10	1.8	2.4	
10	1.8	3	
10	1.8	3.6	
10	1.8	4.2	
10	1.8	4.8	
10	1.8	5.4	
10	2.4	0	
10	2.4	0.6	
10	2.4	1.2	
10	2.4	1.8	
10	2.4	2.4	
10	2.4	3	
10	2.4	3.6	
10	2.4	4.2	
10	2.4	4.8	
10	2.4	5.4	
10	3	0	
10	3	0.6	
10	3	1.2	
10	3	1.8	
10	3	2.4	
10	3	3	
10	3	3.6	
10	3	4.2	
10	3	4.8	
10	3	5.4	
10	3.6	0	
10	3.6	0.6	
10	3.6	1.2	
10	3.6	1.8	
10	3.6	2.4	
10	3.6	3	
10	3.6	3.6	
10	3.6	4.2	
10	3.6	4.8	
10	3.6	5.4	
10	4.2	0	
10	4.2	0.6	
10	4.2	1.2	
10	4.2	1.8	
10	4.2	2.4	
10	4.2	3	
10	4.2	3.6	
10	4.2	4.2	
10	4.2	4.8	
10	4.2	5.4	
10	4.8	0	
10	4.8	0.6	
10	4.8	1.2	
10	4.8	1.8	
10	4.8	2.4	
10	4.8	3	
10	4.8	3.6	
10	4.8	4.2	
10	4.8	4.8	
10	4.8	5.4	
10	5.4	0	
10	5.4	0.6	
10	5.4	1.2	
10	5.4	1.8	
10	5.4	2.4	
10	5.4	3	
10	5.4	3.6	
10	5.4	4.2	
10	5.4	4.8	
10	5.4	5.4	
12	0	0	
12	0	0.6	
12	0	1.2	
12	0	1.8	
12	0	2.4	
12	0	3	
12	0	3.6	
12	0	4.2	
12	0	4.8	
12	0	5.4	
12	0.6	0	
12	0.6	0.6	
12	0.6	1.2	
12	0.6	1.8	
12	0.6	2.4	
12	0.6	3	
12	0.6	3.6	
12	0.6	4.2	
12	0.6	4.8	
12	0.6	5.4	
12	1.2	0	
12	1.2	0.6	
12	1.2	1.2	
12	1.2	1.8	
12	1.2	2.4	
12	1.2	3	
12	1.2	3.6	
12	1.2	4.2	
12	1.2	4.8	
12	1.2	5.4	
12	1.8	0	
12	1.8	0.6	
12	1.8	1.2	
12	1.8	1.8	
12	1.8	2.4	
12	1.8	3	
12	1.8	3.6	
12	1.8	4.2	
12	1.8	4.8	
12	1.8	5.4	
12	2.4	0	
12	2.4	0.6	
12	2.4	1.2	
12	2.4	1.8	
12	2.4	2.4	
12	2.4	3	
12	2.4	3.6	
12	2.4	4.2	
12	2.4	4.8	
12	2.4	5.4	
12	3	0	
12	3	0.6	
12	3	1.2	
12	3	1.8	
12	3	2.4	
12	3	3	
12	3	3.6	
12	3	4.2	
12	3	4.8	
12	3	5.4	
12	3.6	0	
12	3.6	0.6	
12	3.6	1.2	
12	3.6	1.8	
12	3.6	2.4	
12	3.6	3	
12	3.6	3.6	
12	3.6	4.2	
12	3.6	4.8	
12	3.6	5.4	
12	4.2	0	
12	4.2	0.6	
12	4.2	1.2	
12	4.2	1.8	
12	4.2	2.4	
12	4.2	3	
12	4.2	3.6	
12	4.2	4.2	
12	4.2	4.8	
12	4.2	5.4	
12	4.8	0	
12	4.8	0.6	
12	4.8	1.2	
12	4.8	1.8	
12	4.8	2.4	
12	4.8	3	
12	4.8	3.6	
12	4.8	4.2	
12	4.8	4.8	
12	4.8	5.4	
12	5.4	0	
12	5.4	0.6	
12	5.4	1.2	
12	5.4	1.8	
12	5.4	2.4	
12	5.4	3	
12	5.4	3.6	
12	5.4	4.2	
12	5.4	4.8	
12	5.4	5.4	
14	0	0	
14	0	0.6	
14	0	1.2	
14	0	1.8	
14	0	2.4	
14	0	3	
14	0	3.6	
14	0	4.2	
14	0	4.8	
14	0	5.4	
14	0.6	0	
14	0.6	0.6	
14	0.6	1.2	
14	0.6	1.8	
14	0.6	2.4	
14	0.6	3	
14	0.6	3.6	
14	0.6	4.2	
14	0.6	4.8	
14	0.6	5.4	
14	1.2	0	
14	1.2	0.6	
14	1.2	1.2	
14	1.2	1.8	
14	1.2	2.4	
14	1.2	3	
14	1.2	3.6	
14	1.2	4.2	
14	1.2	4.8	
14	1.2	5.4	
14	1.8	0	
14	1.8	0.6	
14	1.8	1.2	
14	1.8	1.8	
14	1.8	2.4	
14	1.8	3	
14	1.8	3.6	
14	1.8	4.2	
14	1.8	4.8	
14	1.8	5.4	
14	2.4	0	
14	2.4	0.6	
14	2.4	1.2	
14	2.4	1.8	
14	2.4	2.4	
14	2.4	3	
14	2.4	3.6	
14	2.4	4.2	
14	2.4	4.8	
14	2.4	5.4	
14	3	0	
14	3	0.6	
14	3	1.2	
14	3	1.8	
14	3	2.4	
14	3	3	
14	3	3.6	
14	3	4.2	
14	3	4.8	
14	3	5.4	
14	3.6	0	
14	3.6	0.6	
14	3.6	1.2	
14	3.6	1.8	
14	3.6	2.4	
14	3.6	3	
14	3.6	3.6	
14	3.6	4.2	
14	3.6	4.8	
14	3.6	5.4	
14	4.2	0	
14	4.2	0.6	
14	4.2	1.2	
14	4.2	1.8	
14	4.2	2.4	
14	4.2	3	
14	4.2	3.6	
14	4.2	4.2	
14	4.2	4.8	
14	4.2	5.4	
14	4.8	0	
14	4.8	0.6	
14	4.8	1.2	
14	4.8	1.8	
14	4.8	2.4	
14	4.8	3	
14	4.8	3.6	
14	4.8	4.2	
14	4.8	4.8	
14	4.8	5.4	
14	5.4	0	
14	5.4	0.6	
14	5.4	1.2	
14	5.4	1.8	
14	5.4	2.4	
14	5.4	3	
14	5.4	3.6	
14	5.4	4.2	
14	5.4	4.8	
14	5.4	5.4	
16	0	0	
16	0	0.6	
16	0	1.2	
16	0	1.8	
16	0	2.4	
16	0	3	
16	0	3.6	
16	0	4.2	
16	0	4.8	
16	0	5.4	
16	0.6	0	
16	0.6	0.6	
16	0.6	1.2	
16	0.6	1.8	
16	0.6	2.4	
16	0.6	3	
16	0.6	3.6	
16	0.6	4.2	
16	0.6	4.8	
16	0.6	5.4	
16	1.2	0	
16	1.2	0.6	
16	1.2	1.2	
16	1.2	1.8	
16	1.2	2.4	
16	1.2	3	
16	1.2	3.6	
16	1.2	4.2	
16	1.2	4.8	
16	1.2	5.4	
16	1.8	0	
16	1.8	0.6	
16	1.8	1.2	
16	1.8	1.8	
16	1.8	2.4	
16	1.8	3	
16	1.8	3.6	
16	1.8	4.2	
16	1.8	4.8	
16	1.8	5.4	
16	2.4	0	
16	2.4	0.6	
16	2.4	1.2	
16	2.4	1.8	
16	2.4	2.4	
16	2.4	3	
16	2.4	3.6	
16	2.4	4.2	
16	2.4	4.8	
16	2.4	5.4	
16	3	0	
16	3	0.6	
16	3	1.2	
16	3	1.8	
16	3	2.4	
16	3	3	
16	3	3.6	
16	3	4.2	
16	3	4.8	
16	3	5.4	
16	3.6	0	
16	3.6	0.6	
16	3.6	1.2	
16	3.6	1.8	
16	3.6	2.4	
16	3.6	3	
16	3.6	3.6	
16	3.6	4.2	
16	3.6	4.8	
16	3.6	5.4	
16	4.2	0	
16	4.2	0.6	
16	4.2	1.2	
16	4.2	1.8	
16	4.2	2.4	
16	4.2	3	
16	4.2	3.6	
16	4.2	4.2	
16	4.2	4.8	
16	4.2	5.4	
16	4.8	0	
16	4.8	0.6	
16	4.8	1.2	
16	4.8	1.8	
16	4.8	2.4	
16	4.8	3	
16	4.8	3.6	
16	4.8	4.2	
16	4.8	4.8	
16	4.8	5.4	
16	5.4	0	
16	5.4	0.6	
16	5.4	1.2	
16	5.4	1.8	
16	5.4	2.4	
16	5.4	3	
16	5.4	3.6	
16	5.4	4.2	
16	5.4	4.8	
16	5.4	5.4	
18	0	0	
18	0	0.6	
18	0	1.2	
18	0	1.8	
18	0	2.4	
18	0	3	
18	0	3.6	
18	0	4.2	
18	0	4.8	
18	0	5.4	
18	0.6	0	
18	0.6	0.6	
18	0.6	1.2	
18	0.6	1.8	
18	0.6	2.4	
18	0.6	3	
18	0.6	3.6	
18	0.6	4.2	
18	0.6	4.8	
18	0.6	5.4	
18	1.2	0	
18	1.2	0.6	
18	1.2	1.2	
18	1.2	1.8	
18	1.2	2.4	
18	1.2	3	
18	1.2	3.6	
18	1.2	4.2	
18	1.2	4.8	
18	1.2	5.4	
18	1.8	0	
18	1.8	0.6	
18	1.8	1.2	
18	1.8	1.8	
18	1.8	2.4	
18	1.8	3	
18	1.8	3.6	
18	1.8	4.2	
18	1.8	4.8	
18	1.8	5.4	
18	2.4	0	
18	2.4	0.6	
18	2.4	1.2	
18	2.4	1.8	
18	2.4	2.4	
18	2.4	3	
18	2.4	3.6	
18	2.4	4.2	
18	2.4	4.8	
18	2.4	5.4	
18	3	0	
18	3	0.6	
18	3	1.2	
18	3	1.8	
18	3	2.4	
18	3	3	
18	3	3.6	
18	3	4.2	
18	3	4.8	
18	3	5.4	
18	3.6	0	
18	3.6	0.6	
18	3.6	1.2	
18	3.6	1.8	
18	3.6	2.4	
18	3.6	3	
18	3.6	3.6	
18	3.6	4.2	
18	3.6	4.8	
18	3.6	5.4	
18	4.2	0	
18	4.2	0.6	
18	4.2	1.2	
18	4.2	1.8	
18	4.2	2.4	
18	4.2	3	
18	4.2	3.6	
18	4.2	4.2	
18	4.2	4.8	
18	4.2	5.4	
18	4.8	0	
18	4.8	0.6	
18	4.8	1.2	
18	4.8	1.8	
18	4.8	2.4	
18	4.8	3	
18	4.8	3.6	
18	4.8	4.2	
18	4.8	4.8	
18	4.8	5.4	
18	5.4	0	
18	5.4	0.6	
18	5.4	1.2	
18	5.4	1.8	
18	5.4	2.4	
18	5.4	3	
18	5.4	3.6	
18	5.4	4.2	
18	5.4	4.8	
18	5.4	5.4	
20	0	0	
20	0	0.6	
20	0	1.2	
20	0	1.8	
20	0	2.4	
20	0	3	
20	0	3.6	
20	0	4.2	
20	0	4.8	
20	0	5.4	
20	0.6	0	
20	0.6	0.6	
20	0.6	1.2	
20	0.6	1.8	
20	0.6	2.4	
20	0.6	3	
20	0.6	3.6	
20	0.6	4.2	
20	0.6	4.8	
20	0.6	5.4	
20	1.2	0	
20	1.2	0.6	
20	1.2	1.2	
20	1.2	1.8	
20	1.2	2.4	
20	1.2	3	
20	1.2	3.6	
20	1.2	4.2	
20	1.2	4.8	
20	1.2	5.4	
20	1.8	0	
20	1.8	0.6	
20	1.8	1.2	
20	1.8	1.8	
20	1.8	2.4	
20	1.8	3	
20	1.8	3.6	
20	1.8	4.2	
20	1.8	4.8	
20	1.8	5.4	
20	2.4	0	
20	2.4	0.6	
20	2.4	1.2	
20	2.4	1.8	
20	2.4	2.4	
20	2.4	3	
20	2.4	3.6	
20	2.4	4.2	
20	2.4	4.8	
20	2.4	5.4	
20	3	0	
20	3	0.6	
20	3	1.2	
20	3	1.8	
20	3	2.4	
20	3	3	
20	3	3.6	
20	3	4.2	
20	3	4.8	
20	3	5.4	
20	3.6	0	
20	3.6	0.6	
20	3.6	1.2	
20	3.6	1.8	
20	3.6	2.4	
20	3.6	3	
20	3.6	3.6	
20	3.6	4.2	
20	3.6	4.8	
20	3.6	5.4	
20	4.2	0	
20	4.2	0.6	
20	4.2	1.2	
20	4.2	1.8	
20	4.2	2.4	
20	4.2	3	
20	4.2	3.6	
20	4.2	4.2	
20	4.2	4.8	
20	4.2	5.4	
20	4.8	0	
20	4.8	0.6	
20	4.8	1.2	
20	4.8	1.8	
20	4.8	2.4	
20	4.8	3	
20	4.8	3.6	
20	4.8	4.2	
20	4.8	4.8	
20	4.8	5.4	
20	5.4	0	
20	5.4	0.6	
20	5.4	1.2	
20	5.4	1.8	
20	5.4	2.4	
20	5.4	3	
20	5.4	3.6	
20	5.4	4.2	
20	5.4	4.8	
20	5.4	5.4	
22	0	0	
22	0	0.6	
22	0	1.2	
22	0	1.8	
22	0	2.4	
22	0	3	
22	0	3.6	
22	0	4.2	
22	0	4.8	
22	0	5.4	
22	0.6	0	
22	0.6	0.6	
22	0.6	1.2	
22	0.6	1.8	
22	0.6	2.4	
22	0.6	3	
22	0.6	3.6	
22	0.6	4.2	
22	0.6	4.8	
22	0.6	5.4	
22	1.2	0	
22	1.2	0.6	
22	1.2	1.2	
22	1.2	1.8	
22	1.2	2.4	
22	1.2	3	
22	1.2	3.6	
22	1.2	4.2	
22	1.2	4.8	
22	1.2	5.4	
22	1.8	0	
22	1.8	0.6	
22	1.8	1.2	
22	1.8	1.8	
22	1.8	2.4	
22	1.8	3	
22	1.8	3.6	
22	1.8	4.2	
22	1.8	4.8	
22	1.8	5.4	
22	2.4	0	
22	2.4	0.6	
22	2.4	1.2	
22	2.4	1.8	
22	2.4	2.4	
22	2.4	3	
22	2.4	3.6	
22	2.4	4.2	
22	2.4	4.8	
22	2.4	5.4	
22	3	0	
22	3	0.6	
22	3	1.2	
22	3	1.8	
22	3	2.4	
22	3	3	
22	3	3.6	
22	3	4.2	
22	3	4.8	
22	3	5.4	
22	3.6	0	
22	3.6	0.6	
22	3.6	1.2	
22	3.6	1.8	
22	3.6	2.4	
22	3.6	3	
22	3.6	3.6	
22	3.6	4.2	
22	3.6	4.8	
22	3.6	5.4	
22	4.2	0	
22	4.2	0.6	
22	4.2	1.2	
22	4.2	1.8	
22	4.2	2.4	
22	4.2	3	
22	4.2	3.6	
22	4.2	4.2	
22	4.2	4.8	
22	4.2	5.4	
22	4.8	0	
22	4.8	0.6	
22	4.8	1.2	
22	4.8	1.8	
22	4.8	2.4	
22	4.8	3	
22	4.8	3.6	
22	4.8	4.2	
22	4.8	4.8	
22	4.8	5.4	
22	5.4	0	
22	5.4	0.6	
22	5.4	1.2	
22	5.4	1.8	
22	5.4	2.4	
22	5.4	3	
22	5.4	3.6	
22	5.4	4.2	
22	5.4	4.8	
22	5.4	5.4	
24	0	0	
24	0	0.6	
24	0	1.2	
24	0	1.8	
24	0	2.4	
24	0	3	
24	0	3.6	
24	0	4.2	
24	0	4.8	
24	0	5.4	
24	0.6	0	
24	0.6	0.6	
24	0.6	1.2	
24	0.6	1.8	
24	0.6	2.4	
24	0.6	3	
24	0.6	3.6	
24	0.6	4.2	
24	0.6	4.8	
24	0.6	5.4	
24	1.2	0	
24	1.2	0.6	
24	1.2	1.2	
24	1.2	1.8	
24	1.2	2.4	
24	1.2	3	
24	1.2	3.6	
24	1.2	4.2	
24	1.2	4.8	
24	1.2	5.4	
24	1.8	0	
24	1.8	0.6	
24	1.8	1.2	
24	1.8	1.8	
24	1.8	2.4	
24	1.8	3	
24	1.8	3.6	
24	1.8	4.2	
24	1.8	4.8	
24	1.8	5.4	
24	2.4	0	
24	2.4	0.6	
24	2.4	1.2	
24	2.4	1.8	
24	2.4	2.4	
24	2.4	3	
24	2.4	3.6	
24	2.4	4.2	
24	2.4	4.8	
24	2.4	5.4	
24	3	0	
24	3	0.6	
24	3	1.2	
24	3	1.8	
24	3	2.4	
24	3	3	
24	3	3.6	
24	3	4.2	
24	3	4.8	
24	3	5.4	
24	3.6	0	
24	3.6	0.6	
24	3.6	1.2	
24	3.6	1.8	
24	3.6	2.4	
24	3.6	3	
24	3.6	3.6	
24	3.6	4.2	
24	3.6	4.8	
24	3.6	5.4	
24	4.2	0	
24	4.2	0.6	
24	4.2	1.2	
24	4.2	1.8	
24	4.2	2.4	
24	4.2	3	
24	4.2	3.6	
24	4.2	4.2	
24	4.2	4.8	
24	4.2	5.4	
24	4.8	0	
24	4.8	0.6	
24	4.8	1.2	
24	4.8	1.8	
24	4.8	2.4	
24	4.8	3	
24	4.8	3.6	
24	4.8	4.2	
24	4.8	4.8	
24	4.8	5.4	
24	5.4	0	
24	5.4	0.6	
24	5.4	1.2	
24	5.4	1.8	
24	5.4	2.4	
24	5.4	3	
24	5.4	3.6	
24	5.4	4.2	
24	5.4	4.8	
24	5.4	5.4	
26	0	0	
26	0	0.6	
26	0	1.2	
26	0	1.8	
26	0	2.4	
26	0	3	
26	0	3.6	
26	0	4.2	
26	0	4.8	
26	0	5.4	
26	0.6	0	
26	0.6	0.6	
26	0.6	1.2	
26	0.6	1.8	
26	0.6	2.4	
26	0.6	3	
26	0.6	3.6	
26	0.6	4.2	
26	0.6	4.8	
26	0.6	5.4	
26	1.2	0	
26	1.2	0.6	
26	1.2	1.2	
26	1.2	1.8	
26	1.2	2.4	
26	1.2	3	
26	1.2	3.6	
26	1.2	4.2	
26	1.2	4.8	
26	1.2	5.4	
26	1.8	0	
26	1.8	0.6	
26	1.8	1.2	
26	1.8	1.8	
26	1.8	2.4	
26	1.8	3	
26	1.8	3.6	
26	1.8	4.2	
26	1.8	4.8	
26	1.8	5.4	
26	2.4	0	
26	2.4	0.6	
26	2.4	1.2	
26	2.4	1.8	
26	2.4	2.4	
26	2.4	3	
26	2.4	3.6	
26	2.4	4.2	
26	2.4	4.8	
26	2.4	5.4	
26	3	0	
26	3	0.6	
26	3	1.2	
26	3	1.8	
26	3	2.4	
26	3	3	
26	3	3.6	
26	3	4.2	
26	3	4.8	
26	3	5.4	
26	3.6	0	
26	3.6	0.6	
26	3.6	1.2	
26	3.6	1.8	
26	3.6	2.4	
26	3.6	3	
26	3.6	3.6	
26	3.6	4.2	
26	3.6	4.8	
26	3.6	5.4	
26	4.2	0	
26	4.2	0.6	
26	4.2	1.2	
